x1,x2,y
7.83999999999962,45.050000000000004,-79.56119083085956
1.3399999999997583,10.05,-11.708833615604076
8.25999999999961,36.9,-58.02500289079222
-7.500000000000053,22.85,-101.5893716075432
-4.760000000000112,18.6,-72.84875101888774
6.2999999999996525,2.4000000000000004,30.826375372897704
-7.460000000000054,17.45,-77.41830850825005
-6.040000000000084,5.550000000000001,-34.41783071652665
-2.8400000000001526,6.550000000000001,-18.685377569083972
8.059999999999615,18.6,-0.9966271374981086
3.0199999999997225,20.200000000000003,-33.885890908767365
7.319999999999631,7.6000000000000005,26.50972702001673
-0.900000000000194,0.8,-4.01009003794303
-8.860000000000024,40.0,-154.34317812220704
-4.560000000000116,45.1,-139.61217257515682
-0.9600000000001927,21.25,-53.20487472830783
4.819999999999684,4.7,22.391346424082773
-6.220000000000081,24.900000000000002,-96.96108373787698
8.27999999999961,29.75,-31.333431345764104
-7.8200000000000465,46.95,-166.81179535360292
-8.840000000000025,7.2,-61.96954381005388
2.759999999999728,43.7,-99.52649020675442
2.379999999999736,23.75,-48.50045741887775
-2.360000000000163,44.7,-135.1914553397561
-5.5200000000000955,31.05,-103.7869456145476
7.199999999999633,37.4,-62.45866201268166
-3.0800000000001475,38.95,-116.67701595597599
3.1199999999997203,23.900000000000002,-41.25372914300469
5.93999999999966,25.150000000000002,-31.809850189920283
1.25999999999976,9.05,-11.252386179377389
-6.060000000000084,19.05,-71.4239915574012
-2.300000000000164,9.25,-28.97685109510123
9.639999999999581,42.7,-73.7206245980937
3.1199999999997203,49.650000000000006,-122.40680885133399
3.8199999999997054,9.5,1.2583942797799623
-4.060000000000127,25.200000000000003,-82.80284216151081
3.279999999999717,38.900000000000006,-93.89543814957604
9.73999999999958,37.300000000000004,-50.84453242856007
4.739999999999686,35.0,-68.98529853450815
1.0999999999997634,4.9,-2.7454031187048447
8.7599999999996,37.45,-55.37480101988379
-0.5200000000002021,31.200000000000003,-84.69255263686337
-0.6800000000001987,16.650000000000002,-47.39526233106847
2.3199999999997374,7.800000000000001,3.591254400577734
6.87999999999964,20.950000000000003,-14.643098529378216
-0.8600000000001948,11.450000000000001,-22.074182613810084
-1.0600000000001906,41.550000000000004,-122.1637893431722
-8.900000000000023,37.75,-144.95234734780212
-7.420000000000055,29.35,-119.50855938908973
-6.220000000000081,24.3,-91.31646851018014
-0.9600000000001927,41.25,-124.30107245943178
-4.100000000000126,18.150000000000002,-64.44233225102136
-1.1400000000001889,44.75,-129.81331593869643
-9.240000000000016,49.2,-181.78063073506732
6.179999999999655,30.200000000000003,-57.97352794183895
-7.940000000000044,44.5,-161.21371756910406
9.69999999999958,1.6,62.89403684667481
-3.480000000000139,2.5,-19.782862503078093
-8.960000000000022,45.150000000000006,-169.6313672863184
-8.260000000000037,7.5,-59.37664917515072
0.31999999999978,34.15,-91.34566079965147
-7.700000000000049,8.25,-57.83274372448594
1.5599999999997536,19.05,-41.33146468672033
5.059999999999679,44.0,-95.87016629360998
-5.1000000000001044,32.4,-112.94271135272122
-3.8800000000001305,42.800000000000004,-137.45574689861144
8.219999999999612,32.75,-52.059326342313454
-7.100000000000062,12.65,-61.77392995699528
-1.5400000000001803,37.15,-101.39163704981614
-8.240000000000038,21.950000000000003,-94.95783566326105
-4.940000000000108,46.25,-149.83381059910081
-0.760000000000197,18.400000000000002,-49.674678011780934
3.379999999999715,42.300000000000004,-103.70909990589263
9.71999999999958,26.450000000000003,-23.112499455278392
-1.8000000000001748,43.0,-116.54309569161065
2.139999999999741,13.200000000000001,-19.30955603303351
3.379999999999715,31.8,-66.27407580829237
-2.6200000000001573,15.4,-42.86111885186967
7.81999999999962,41.85,-66.5264804633989
6.9599999999996385,28.75,-41.690057029360055
3.739999999999707,0.7000000000000001,32.06370137660652
-2.640000000000157,11.4,-34.58384329737902
-4.84000000000011,13.55,-53.652587307941914
6.859999999999641,2.5500000000000003,39.074265309730826
-9.860000000000003,42.85,-164.29598016415642
-1.5000000000001812,26.25,-77.06729868909973
7.999999999999616,15.5,0.5481069942037538
-9.120000000000019,12.0,-81.16595425074688
-4.120000000000125,7.65,-30.20572384493298
-2.5200000000001594,43.1,-133.57402015006875
-6.800000000000068,6.45,-36.35183323076497
-9.08000000000002,6.95,-51.919420398415326
9.119999999999592,48.25,-101.02908673730465
6.9599999999996385,20.700000000000003,-11.91031570334708
7.999999999999616,22.8,-12.109638882353856
3.519999999999712,23.650000000000002,-39.08231652573895
1.6599999999997515,45.400000000000006,-112.2908021117081
6.379999999999651,22.700000000000003,-24.16887368853574
-4.36000000000012,35.2,-120.43074832690095
-4.240000000000123,26.200000000000003,-85.80709348983324
3.3999999999997144,35.75,-82.3401772154183
-6.800000000000068,45.35,-156.1227396883893
5.819999999999663,15.600000000000001,-6.950912993371222
2.4199999999997353,40.900000000000006,-109.6931930685054
0.5599999999997749,7.95,-12.870581456768814
-9.52000000000001,2.15,-38.91553630729556
-0.24000000000020805,25.75,-63.391788060212235
5.179999999999676,46.650000000000006,-98.92693471501913
0.3999999999997783,7.7,-10.37403199400029
1.6999999999997506,4.05,8.294732877792748
0.9999999999997655,37.050000000000004,-100.6007328390836
-8.880000000000024,27.8,-114.13668980621333
5.0799999999996786,12.75,-5.465141623510094
5.699999999999665,17.25,-16.300287814716988
-8.10000000000004,28.5,-115.87005184528357
-6.500000000000075,12.950000000000001,-55.0896608474276
8.29999999999961,48.650000000000006,-86.74240303739381
-6.180000000000081,19.700000000000003,-74.20956629715418
0.27999999999978087,19.55,-43.34846425953059
3.3399999999997156,39.2,-86.02676580598526
-3.7400000000001334,28.75,-93.45074530591334
-0.18000000000020933,5.2,-6.460882949384701
3.039999999999722,8.25,11.28554115482398
9.519999999999584,17.55,10.245736500934155
-0.2000000000002089,14.15,-26.021332853682484
4.119999999999699,9.25,-1.6748123970965727
-7.340000000000057,16.05,-61.73376277391181
4.6599999999996875,23.150000000000002,-33.363705267076035
4.53999999999969,25.85,-50.59410800585969
-3.6400000000001356,35.35,-121.708277700058
-1.2800000000001859,11.8,-26.01920450493829
-8.260000000000037,26.700000000000003,-109.47251792998017
-8.440000000000033,39.6,-150.2433149437055
-6.500000000000075,20.200000000000003,-83.38777998107611
8.699999999999601,35.0,-52.455291729446884
3.319999999999716,2.25,25.062804240730173
-3.200000000000145,25.0,-68.40564974819887
-9.160000000000018,41.900000000000006,-151.0922340779543
1.7999999999997485,7.7,-5.435754774542351
-4.140000000000125,42.7,-132.64664455036842
-7.620000000000051,31.0,-118.17374909401609
-1.320000000000185,32.050000000000004,-86.48802773406196
6.939999999999639,13.700000000000001,1.06977577594136
-7.040000000000063,4.9,-35.14197643205534
4.399999999999693,38.85,-82.40288707329404
-8.260000000000037,34.35,-127.55419696366855
5.239999999999675,14.65,0.11247503130049985
7.0999999999996355,39.45,-77.82461735064302
8.25999999999961,34.5,-40.94536788158711
1.8399999999997476,32.300000000000004,-74.4603967913009
2.2799999999997382,39.45,-97.81966798917806
8.7999999999996,49.150000000000006,-87.51838305759574
7.639999999999624,25.55,-30.001656403814184
-8.740000000000027,42.75,-163.023838318133
-1.980000000000171,46.1,-135.76629935126607
2.139999999999741,4.55,8.207548996794033
2.19999999999974,5.300000000000001,14.303546194605131
-5.180000000000103,41.900000000000006,-137.76865278280988
5.199999999999676,18.5,-11.995852370545279
5.5999999999996675,43.35,-95.1284954397461
-4.140000000000125,31.200000000000003,-105.65015405797567
9.359999999999587,27.5,-30.17490317445276
8.719999999999601,22.55,-13.111822500448781
-7.520000000000053,46.45,-177.00996138706296
6.639999999999645,30.1,-45.54030939433793
-6.420000000000076,6.050000000000001,-39.711803291160976
-0.3400000000002059,48.7,-137.39342219390673
-7.0200000000000635,16.1,-76.0011288819692
2.4199999999997353,19.200000000000003,-36.82911293501139
-1.5200000000001808,12.950000000000001,-30.25335615732783
-9.700000000000006,22.200000000000003,-99.7240144250693
-9.680000000000007,9.8,-71.1238279217182
2.799999999999727,17.45,-27.77823736639649
1.0399999999997647,45.900000000000006,-116.65747813769099
-1.7200000000001765,47.6,-145.10666766406172
-2.440000000000161,31.55,-102.78595250416988
-3.020000000000149,35.550000000000004,-103.52921604443549
-0.5600000000002012,47.650000000000006,-126.75982428029944
7.479999999999627,37.300000000000004,-54.76237396215197
4.319999999999695,44.050000000000004,-103.66569368194021
6.199999999999655,27.1,-32.12947693084919
-7.380000000000056,0.5,-28.42003322411902
0.2599999999997813,47.2,-129.26271016248663
-1.7800000000001752,0.6000000000000001,6.02484713298705
1.7399999999997497,23.55,-52.489029954774296
-1.3600000000001842,46.800000000000004,-137.5265995859672
-3.380000000000141,37.85,-116.73390526472612
-4.600000000000115,40.050000000000004,-135.88441322329393
1.4999999999997549,21.150000000000002,-41.038227345761705
5.639999999999667,2.35,33.664081199928745
-9.660000000000007,40.650000000000006,-163.8065054093424
5.779999999999664,29.75,-50.17906871104709
-8.320000000000036,44.800000000000004,-158.88259090939414
-3.060000000000148,3.4000000000000004,-18.1048724821694
8.25999999999961,35.9,-56.539550421340294
9.939999999999575,37.1,-50.98957722085752
-8.400000000000034,3.25,-45.78004366309199
2.439999999999735,31.25,-69.09029779720669
-9.480000000000011,41.800000000000004,-171.29461562709844
-7.920000000000044,25.200000000000003,-107.38950113197212
6.279999999999653,26.35,-38.29248160754813
7.419999999999629,25.150000000000002,-23.93048596823868
-4.080000000000126,35.75,-117.77804044209665
-4.920000000000108,18.05,-66.47095267475949
-5.2400000000001015,8.9,-34.72905376908647
0.5199999999997758,22.85,-56.35493191793416
2.999999999999723,37.4,-81.43889230341289
3.5799999999997105,48.800000000000004,-116.84767658797396
-5.5200000000000955,17.35,-60.57082338748503
0.8599999999997685,1.5,17.697301749415196
0.2599999999997813,12.55,-24.431006673220846
9.799999999999578,47.95,-81.56351973719015
-0.760000000000197,31.1,-88.03454678200967
-8.60000000000003,11.9,-72.52364739805455
-9.680000000000007,39.550000000000004,-167.0339088951357
-1.1600000000001884,14.950000000000001,-45.98290390381953
5.5999999999996675,48.1,-102.29617818805102
6.559999999999647,43.400000000000006,-88.25998384813977
8.599999999999604,23.950000000000003,-20.842654384308783
9.079999999999593,33.300000000000004,-44.18221273332124
-2.0400000000001697,31.650000000000002,-87.25073115575626
-8.780000000000026,7.8500000000000005,-54.319216489931236
-8.760000000000026,28.3,-113.45066158227044
7.439999999999628,8.85,19.34312107826323
4.899999999999682,47.45,-103.88789127726702
-0.8000000000001961,16.45,-50.14289909309732
1.679999999999751,5.7,3.0923309261559044
4.9399999999996815,17.25,-13.858841692791184
-3.7800000000001326,23.700000000000003,-79.45764179875556
-2.360000000000163,14.15,-35.1433981134419
4.259999999999696,29.85,-55.96539073084008
-8.280000000000037,4.65,-49.24492862371607
0.19999999999978257,31.75,-85.91237642692525
2.619999999999731,10.55,-9.24360923333816
-3.620000000000136,47.650000000000006,-150.74890435575142
-2.640000000000157,49.6,-151.9378170104978
-2.1316282072803006e-13,16.400000000000002,-45.76950202386345
-1.5200000000001808,13.950000000000001,-29.386361235159125
6.519999999999648,7.550000000000001,21.432962832734656
-8.920000000000023,45.1,-165.60481866016772
1.0799999999997638,7.050000000000001,2.977181260021914
-6.70000000000007,28.0,-112.83866734416084
-0.08000000000021146,11.4,-20.946462102114708
5.95999999999966,43.45,-86.44451552675545
8.399999999999608,35.1,-56.94510834289915
-1.9000000000001727,22.35,-73.1912999333443
5.619999999999667,19.700000000000003,-15.47496686396605
-8.10000000000004,27.1,-107.75840061758713
5.099999999999678,3.5500000000000003,26.949725900444452
3.559999999999711,14.9,-12.342959834164759
-0.6000000000002004,19.150000000000002,-53.645887153672184
-6.320000000000078,0.7000000000000001,-23.61582932633013
-3.6800000000001347,29.0,-90.84143035347698
-7.420000000000055,39.7,-142.8016124765537
2.1199999999997416,28.35,-66.62612263504859
4.899999999999682,16.75,-16.02690929674378
-4.84000000000011,10.700000000000001,-52.429113508940716
-8.720000000000027,48.2,-172.45508385370027
-5.3200000000001,14.700000000000001,-61.74917466282399
7.559999999999626,40.150000000000006,-83.94851135704869
8.219999999999612,40.25,-68.49475860330793
-7.860000000000046,17.8,-85.42458217606733
-0.6400000000001995,19.450000000000003,-47.53281564406494
8.539999999999605,0.1,58.73645004242237
-3.4000000000001407,41.7,-122.43132183360137
-0.7200000000001978,5.3500000000000005,-0.8179499297419568
-5.700000000000092,44.150000000000006,-142.44374326393242
-4.0200000000001275,15.850000000000001,-44.81888279769986
5.679999999999666,20.5,-32.89599556538814
7.319999999999631,41.75,-73.34742125781517
-6.760000000000069,48.1,-166.17036632416162
5.419999999999671,43.400000000000006,-96.41379730432524
3.519999999999712,43.400000000000006,-98.67797919958772
-0.3600000000002055,36.550000000000004,-89.55813881037952
8.559999999999604,36.800000000000004,-61.835782327973114
9.459999999999585,25.3,-23.577030072026176
-3.1200000000001467,7.550000000000001,-29.613041946304982
8.339999999999609,21.6,-9.754530157347185
-3.100000000000147,3.0,-9.944330156884348
-9.200000000000017,24.85,-104.4206542557543
8.25999999999961,29.650000000000002,-36.27106141501316
1.0999999999997634,41.650000000000006,-114.15745041481956
3.13999999999972,8.950000000000001,1.0555788642164619
-9.06000000000002,20.35,-100.891320173505
9.079999999999593,0.25,58.24478049366504
5.679999999999666,47.300000000000004,-103.39435898250281
4.3799999999996935,23.0,-38.864677748118176
-1.880000000000173,21.1,-55.813104473705835
-6.040000000000084,29.400000000000002,-113.51417108079599
8.639999999999603,18.900000000000002,-1.5297674402353982
5.299999999999674,28.6,-50.6712753239679
1.919999999999746,12.25,-11.88165221255046
2.3599999999997365,26.200000000000003,-49.886899138936386
8.999999999999595,48.050000000000004,-84.40701057983588
0.6599999999997728,47.25,-123.88695893376112
9.039999999999594,25.0,-17.061865911789653
-4.000000000000128,44.25,-135.9755684127032
6.89999999999964,37.2,-70.9849820713954
9.579999999999583,8.05,37.98923046840667
3.8999999999997037,29.85,-55.75337883574716
0.9399999999997668,43.650000000000006,-119.06925069012496
0.8999999999997677,41.0,-116.41382531547433
-7.980000000000043,26.25,-116.78128623964062
5.859999999999662,17.6,-5.654314169622737
-7.940000000000044,7.25,-53.5995204156502
-3.340000000000142,13.700000000000001,-44.557451757414604
8.399999999999608,45.550000000000004,-82.4488027902627
0.979999999999766,4.9,9.009936731202547
0.8799999999997681,48.5,-125.1976556152084
-2.9400000000001505,42.050000000000004,-134.7695938639085
8.379999999999608,35.65,-53.21277109880018
-5.360000000000099,42.0,-147.05601219684937
-6.120000000000083,18.85,-64.89550559212748
9.599999999999582,8.8,25.958288270719976
0.13999999999978385,41.300000000000004,-113.94500152061471
3.8999999999997037,12.65,-8.796770559021912
0.45999999999977703,47.800000000000004,-131.40498757840462
-0.8000000000001961,6.45,-15.498121770277615
-0.10000000000021103,17.75,-42.80226294082693
-4.4400000000001185,26.5,-90.86717812248452
3.2599999999997173,13.0,-17.644137113189174
-5.900000000000087,29.55,-109.14204445009786
-3.720000000000134,9.0,-44.760562089590266
-7.880000000000045,46.7,-161.27188850047895
-9.200000000000017,22.650000000000002,-102.67395671464106
-0.9400000000001931,30.900000000000002,-93.87104655307469
-3.9200000000001296,12.850000000000001,-47.68151500035612
1.6999999999997506,35.45,-89.0449372906393
-0.14000000000021018,0.1,17.325724667515146
-2.360000000000163,20.55,-57.18176359572839
8.659999999999602,45.75,-73.8076130310213
-0.5400000000002017,5.6000000000000005,-4.568870252299194
-1.980000000000171,7.25,-23.98290031227757
-2.3200000000001637,37.050000000000004,-104.77466562754631
-6.660000000000071,37.7,-139.29688043318075
4.7999999999996845,8.5,11.682800058807578
4.439999999999692,28.400000000000002,-53.490520584590705
5.95999999999966,1.1500000000000001,26.612744174274916
7.3799999999996295,16.8,-1.1606054037961315
4.739999999999686,40.050000000000004,-80.530491146902
2.8799999999997254,26.25,-49.52804486797097
9.23999999999959,24.35,-6.854174012836934
-7.740000000000048,31.3,-117.3624389509394
-4.36000000000012,21.3,-78.85293292769872
6.479999999999649,41.0,-79.74957075825087
9.359999999999587,21.400000000000002,-9.929145992652577
2.999999999999723,42.300000000000004,-104.14614916479933
0.45999999999977703,49.5,-139.2815273657879
6.799999999999642,29.0,-40.39226117214471
6.499999999999648,10.700000000000001,9.54696741528746
3.8199999999997054,2.9000000000000004,17.839282359013485
-9.56000000000001,41.6,-165.84879038528837
-1.0000000000001918,28.900000000000002,-74.21196334489156
6.499999999999648,27.450000000000003,-44.600421805877204
-1.6600000000001778,2.7,-9.499526206360521
-5.980000000000086,8.25,-41.74433999980147
5.579999999999668,3.0500000000000003,35.638208458369725
-9.360000000000014,33.6,-138.28806922897908
-7.220000000000059,35.4,-127.53137761877946
6.459999999999649,39.300000000000004,-78.09077388598982
-0.32000000000020634,24.8,-60.73904159352244
6.239999999999654,21.700000000000003,-17.989948012096093
-2.260000000000165,21.0,-68.14613761578357
7.779999999999621,27.05,-28.22869268585431
-4.7200000000001125,39.35,-135.11918520828095
-9.56000000000001,30.200000000000003,-126.6157216961002
-7.780000000000047,17.3,-68.27842821665162
1.1399999999997625,13.5,-28.322375112353626
6.939999999999639,33.550000000000004,-52.99949778120251
-4.240000000000123,12.850000000000001,-53.87001076388392
-8.440000000000033,21.150000000000002,-92.97120333991087
-1.740000000000176,7.75,-23.58045471132327
8.419999999999607,15.8,3.2362353211754185
-7.040000000000063,41.7,-152.8675957105634
-3.860000000000131,40.900000000000006,-130.4527730262068
3.519999999999712,23.8,-41.52074896522987
-3.340000000000142,14.5,-53.47167973307111
-8.180000000000039,30.950000000000003,-117.11284906033116
1.6599999999997515,14.600000000000001,-24.499316991094567
-1.0000000000001918,14.0,-39.553873160120546
-0.7000000000001982,29.200000000000003,-75.90617432332013
-6.480000000000075,10.100000000000001,-44.00473369829567
-8.080000000000041,32.95,-116.8600671659145
-3.0400000000001484,2.6500000000000004,-10.234878133135048
4.319999999999695,24.8,-41.2941221907281
-4.38000000000012,0.30000000000000004,-4.5811526229392685
1.019999999999765,26.200000000000003,-59.97193983204595
-0.7200000000001978,6.75,-18.71057055996947
4.6599999999996875,42.1,-99.8001565079179
-2.580000000000158,7.4,-13.668636112086627
-6.26000000000008,15.4,-64.80166821349471
-2.1800000000001667,4.6000000000000005,-6.09257080516083
6.539999999999647,12.700000000000001,13.134032675690577
4.419999999999693,2.5,35.60008210206387
-9.820000000000004,6.300000000000001,-57.169586511793895
4.199999999999697,8.05,5.090993278149565
-9.240000000000016,22.0,-90.3781381448598
0.7599999999997706,36.1,-91.12221506626994
