x1,x2,y
-7.20000000000001,41.0,-135.7823143980279
7.799999999999937,15.5,8.361907826167503
9.79999999999993,3.0,60.337812508065504
-8.400000000000006,1.0,-27.572650483391755
6.599999999999941,5.0,36.40355196467779
3.799999999999951,29.0,-59.54822108213196
-7.000000000000011,26.0,-102.74607059789193
-5.200000000000017,39.5,-138.24014374288782
9.59999999999993,32.0,-32.07535717793252
-0.20000000000003482,48.5,-127.64528859813055
-2.6000000000000263,23.5,-75.2473938204246
7.5999999999999375,8.0,36.24355550048317
6.99999999999994,14.0,5.143776018860283
-5.200000000000017,45.0,-143.886391137616
-3.000000000000025,13.0,-41.26449755356007
-6.600000000000012,1.5,-30.577050231439244
-5.800000000000015,12.5,-58.97542593206873
8.199999999999935,2.0,54.47267127472367
4.999999999999947,0.0,34.229917730116064
-2.8000000000000256,19.0,-59.640085783955385
8.399999999999935,42.0,-67.60165647270045
4.599999999999948,44.5,-95.44565256070634
-9.600000000000001,26.5,-117.8939052714345
-0.4000000000000341,35.0,-96.11939284402669
5.999999999999943,7.5,8.521686026680342
8.999999999999932,8.5,31.68548386808282
8.199999999999935,11.5,17.324030924482457
0.9999999999999609,5.5,3.4001515334414436
0.7999999999999616,31.0,-70.21078329337209
-6.800000000000011,14.5,-62.60362086201983
-7.400000000000009,34.5,-125.13199557946893
4.799999999999947,3.5,29.801787741037217
0.19999999999996376,24.0,-69.04803914832621
-10.0,32.5,-142.9110139814459
8.999999999999932,25.5,-13.591431462945401
-3.4000000000000234,6.5,-24.58351935916031
-1.000000000000032,14.5,-36.14741168208142
-8.400000000000006,33.0,-123.4152600049086
7.999999999999936,8.5,21.51109183882095
-7.20000000000001,34.5,-127.69688232128088
-5.000000000000018,0.0,-9.629854629506875
1.9999999999999574,7.5,2.390629635531746
-8.200000000000006,40.0,-147.08974095564454
2.7999999999999545,38.0,-100.06326934569333
-4.600000000000019,14.5,-60.5701022866645
-8.800000000000004,30.0,-115.85350860373482
-2.0000000000000284,32.5,-103.42456979974122
-8.000000000000007,28.5,-115.35935754693978
8.399999999999935,13.5,14.70309636350807
3.199999999999953,37.5,-74.83058845293772
-6.400000000000013,26.5,-100.35297816018905
-4.000000000000021,15.0,-53.19092239304076
-5.200000000000017,46.5,-156.9017885257107
-4.000000000000021,37.0,-124.86678449185612
5.599999999999945,47.5,-105.56436960154444
9.79999999999993,49.5,-85.48554414484252
6.599999999999941,14.5,1.191572368818812
-7.800000000000008,9.5,-50.36834617648864
-6.2000000000000135,25.0,-87.65157917890473
-0.4000000000000341,47.0,-127.82698723782154
-8.000000000000007,36.5,-131.12211380614013
-6.800000000000011,35.0,-126.93284710665016
-4.600000000000019,4.0,-20.624319526879745
3.799999999999951,28.0,-48.66027067811765
3.199999999999953,5.5,16.221253629761733
7.5999999999999375,14.0,1.3685823785202818
-0.6000000000000334,38.5,-115.5047855603748
-4.200000000000021,20.0,-71.12989114906067
0.19999999999996376,35.0,-95.56492728532639
-2.8000000000000256,22.5,-65.44881110002022
1.3999999999999595,42.0,-101.10452128905416
-6.600000000000012,26.5,-109.39171037205188
1.5999999999999588,12.0,-11.276399249568005
-0.6000000000000334,21.5,-50.413672108822205
-4.40000000000002,7.5,-31.0509189644577
4.399999999999949,18.5,-23.812724008912767
-1.4000000000000306,45.5,-133.15300601752352
-0.20000000000003482,49.5,-141.6330757267443
6.1999999999999424,44.5,-85.41319967055799
8.999999999999932,6.5,36.729526038019
3.5999999999999517,22.0,-39.461114804077816
1.3999999999999595,10.5,-8.639859088963888
9.199999999999932,49.0,-91.75617804873318
5.799999999999944,20.0,-15.549031929956232
-9.200000000000003,36.0,-149.52758324232644
9.59999999999993,46.0,-83.58335306052689
-1.6000000000000298,10.5,-23.413535974836
-5.800000000000015,11.0,-48.087254285355776
1.5999999999999588,12.5,-29.356449991023602
2.5999999999999552,10.5,-2.266659751970553
-9.8,35.5,-143.68804240180233
5.399999999999945,2.0,33.90455853741965
8.999999999999932,14.0,22.090848988523682
8.999999999999932,44.0,-76.41486751793254
4.999999999999947,0.5,37.161884037083226
-4.40000000000002,31.5,-104.69723195231975
6.399999999999942,35.0,-63.493022046455174
9.399999999999931,27.5,-31.84868018385343
5.799999999999944,29.5,-47.82872358496479
0.39999999999996305,33.0,-79.84226125524737
-3.200000000000024,23.0,-73.65361749453064
-9.000000000000004,47.0,-176.0145307751231
0.7999999999999616,40.5,-106.43403986627602
-7.6000000000000085,44.0,-156.2644087465649
5.799999999999944,31.0,-47.17596371516604
-8.400000000000006,23.5,-100.11705316327594
5.399999999999945,3.0,36.32683663508445
3.799999999999951,43.0,-88.81090278873678
7.199999999999939,33.5,-58.57478575950651
3.199999999999953,40.0,-89.96877452565579
-9.000000000000004,22.0,-98.6289769063741
-8.600000000000005,41.0,-148.27005032045588
6.79999999999994,25.5,-34.68323886885512
0.7999999999999616,30.0,-67.59195201340542
-9.200000000000003,19.5,-99.26932362511981
-7.20000000000001,21.0,-83.14920287200175
7.999999999999936,42.0,-75.89198712995393
3.5999999999999517,19.5,-27.1954143960204
-9.000000000000004,10.0,-69.85256168571391
3.3999999999999524,48.0,-104.69355053924262
7.799999999999937,27.0,-34.021751870845335
7.5999999999999375,17.5,-14.667969181994074
4.599999999999948,14.5,-13.456493104597776
5.599999999999945,19.5,-12.51651402982741
5.199999999999946,24.0,-25.21693494775545
-4.8000000000000185,19.5,-66.61899516125374
3.5999999999999517,24.0,-48.771766090631516
-6.2000000000000135,7.0,-32.55516900464023
-6.2000000000000135,2.5,-24.503690709068312
9.199999999999932,3.0,42.38851972345043
2.1999999999999567,3.0,18.20571855417607
8.799999999999933,36.5,-49.55555441302114
5.199999999999946,5.0,18.118660515260423
9.399999999999931,45.0,-84.85467658056307
0.5999999999999623,4.0,-3.6459159925424958
-8.800000000000004,4.5,-54.667968421966044
-5.000000000000018,42.0,-136.54663953743048
-6.000000000000014,27.5,-100.27072220748057
0.7999999999999616,28.0,-59.78568960866207
4.999999999999947,45.5,-107.98436009644247
2.7999999999999545,28.0,-57.7855932350196
-1.6000000000000298,4.5,-9.40940153814008
-3.6000000000000227,37.5,-116.81580671259623
-4.200000000000021,7.0,-32.81218817738169
5.199999999999946,4.5,21.812284566445552
7.199999999999939,18.0,-3.8059450196879037
-4.8000000000000185,37.0,-121.61384525714132
1.1999999999999602,29.5,-74.33080508599807
8.799999999999933,8.0,28.28870850595814
-6.2000000000000135,45.0,-153.63391615268745
2.399999999999956,11.0,-11.281895832053461
7.199999999999939,37.5,-64.82477047656424
-1.000000000000032,49.5,-149.14174906661324
8.799999999999933,6.0,43.54236905913591
6.399999999999942,43.5,-89.12088190682991
-8.200000000000006,37.0,-128.41177041763112
-1.4000000000000306,33.0,-90.63709543060939
-7.6000000000000085,40.5,-140.20721182827515
-4.200000000000021,18.5,-57.854548561349304
-7.800000000000008,33.0,-130.72458836621325
6.1999999999999424,36.5,-70.83583097382993
0.19999999999996376,38.5,-104.65765356610193
-0.20000000000003482,13.0,-26.617301842665928
9.59999999999993,4.5,47.161078230985595
8.799999999999933,33.5,-46.49567584223478
-7.20000000000001,30.0,-113.60659957824875
7.5999999999999375,47.5,-90.26769776068441
-2.2000000000000277,16.5,-43.37157005204146
9.199999999999932,46.0,-83.10584161244468
7.799999999999937,41.0,-64.22305111013357
5.399999999999945,34.5,-64.08808066618289
4.599999999999948,15.0,-11.027621207120436
1.9999999999999574,14.0,-10.374341938975167
-5.600000000000016,15.5,-66.96674377203607
-5.800000000000015,7.0,-29.20577100494303
8.999999999999932,13.0,22.22785223189389
-5.600000000000016,5.5,-38.80366815315622
-7.20000000000001,43.0,-154.10130587626134
2.7999999999999545,28.5,-63.09163991474087
6.79999999999994,21.0,-18.300052723371454
-0.8000000000000327,46.0,-127.22626582872981
9.59999999999993,45.5,-72.50868353045126
-9.000000000000004,46.5,-161.79824568379868
3.5999999999999517,40.5,-90.36936214739197
-1.4000000000000306,40.0,-112.02432714449449
-4.600000000000019,3.0,-19.431454206736827
-6.000000000000014,38.0,-133.00988904696018
-5.400000000000016,43.0,-143.7784154638252
-5.800000000000015,3.0,-28.999523884873497
-9.400000000000002,13.0,-76.83125581234074
-9.8,8.0,-65.96064417914205
7.199999999999939,29.5,-38.96202955204746
-2.2000000000000277,9.0,-29.87517696506792
8.799999999999933,6.5,39.507266170230345
-2.0000000000000284,5.0,-14.075006566258322
-5.400000000000016,30.0,-109.95048674539731
7.399999999999938,5.5,31.277471777266555
-8.600000000000005,9.0,-57.194443825195386
-2.2000000000000277,6.5,-13.578847130134783
-4.200000000000021,32.0,-98.28216796458793
-6.400000000000013,49.5,-178.39639542002217
4.999999999999947,47.5,-106.17451710600861
-1.4000000000000306,24.5,-65.39282708048076
-8.000000000000007,6.5,-47.95558499605383
0.9999999999999609,6.5,-2.7714294861585267
3.9999999999999503,30.5,-56.50526885731957
-7.800000000000008,43.0,-152.8805477389227
0.5999999999999623,40.5,-101.64934096597126
0.9999999999999609,33.5,-89.88765142610853
-1.000000000000032,41.5,-113.13093176047327
-5.600000000000016,36.0,-135.25469050466276
0.9999999999999609,32.0,-82.13879557306792
-4.8000000000000185,7.0,-27.6262341463802
9.59999999999993,48.0,-92.27229727798661
-1.4000000000000306,2.5,-11.984056171581289
-9.200000000000003,20.0,-95.0434376415279
2.5999999999999552,29.5,-65.982842943336
2.999999999999954,4.0,6.866582263313987
4.1999999999999496,4.5,20.43039860789655
-3.800000000000022,16.0,-52.65137659544805
-0.4000000000000341,29.0,-84.04825322439477
2.7999999999999545,32.0,-64.35810753735686
-5.200000000000017,29.0,-95.46867970539496
-6.600000000000012,36.0,-134.0865373182084
0.7999999999999616,31.5,-79.58162220696876
3.5999999999999517,42.5,-90.42599982082896
-1.8000000000000291,34.5,-105.6752596510631
-8.000000000000007,2.5,-38.639730573198584
5.799999999999944,43.0,-85.75708503791769
7.5999999999999375,25.5,-33.458850122362946
-0.4000000000000341,1.5,6.9601542937966325
-5.200000000000017,41.5,-140.7910898342177
2.5999999999999552,37.0,-96.17927818691093
2.7999999999999545,20.5,-31.831257546519502
-8.200000000000006,6.0,-44.12410660694627
1.799999999999958,27.0,-54.266347137465935
5.199999999999946,37.0,-73.80092490028645
4.399999999999949,42.5,-95.36498649457356
2.999999999999954,32.0,-58.12506347578036
-6.600000000000012,47.5,-165.7596822766274
8.399999999999935,47.5,-84.70158895908247
7.199999999999939,49.0,-99.92898487190331
4.999999999999947,40.0,-78.39618994771928
9.79999999999993,2.0,55.90993262868455
9.399999999999931,35.5,-46.859982024400935
-5.400000000000016,20.5,-71.39918357232479
5.799999999999944,8.5,11.54498448638916
-7.6000000000000085,17.0,-82.21613085473153
-6.000000000000014,40.5,-142.0574883980782
7.799999999999937,10.0,18.40374952583405
-8.600000000000005,38.0,-140.17118515164776
-1.4000000000000306,39.0,-109.63548350719587
3.799999999999951,27.0,-40.571299771589544
-9.400000000000002,47.0,-171.92707025790378
9.59999999999993,42.0,-65.8976746536776
1.3999999999999595,47.0,-128.67679537904698
9.399999999999931,21.5,-8.986404475994366
0.9999999999999609,41.0,-104.92151169218124
9.399999999999931,30.5,-30.159010780797228
9.399999999999931,41.5,-61.691611870153714
2.5999999999999552,31.5,-67.0929516885832
-5.200000000000017,3.0,-28.75893175139491
-9.000000000000004,25.0,-106.23810814900206
-0.20000000000003482,3.5,6.742330118073227
2.399999999999956,34.0,-74.05303164426013
2.7999999999999545,18.5,-28.644885792573778
-8.800000000000004,43.5,-165.1112699126844
-9.400000000000002,26.0,-112.7207825659377
5.599999999999945,41.5,-84.59895032751996
-9.600000000000001,48.5,-183.6690283177366
7.5999999999999375,29.5,-34.16071744462502
-8.000000000000007,28.0,-112.46636074724019
3.3999999999999524,47.5,-117.20573387889047
-7.000000000000011,9.5,-61.8409825389793
-0.20000000000003482,48.0,-133.7287513977956
7.5999999999999375,3.5,29.99362052606019
8.999999999999932,25.0,-15.785823645459988
-1.8000000000000291,45.5,-137.07631714435416
0.7999999999999616,15.5,-30.560203305512676
-3.4000000000000234,15.5,-53.364869266937696
8.999999999999932,27.0,-22.4484257910729
-8.400000000000006,32.5,-130.6964112534887
-9.200000000000003,28.5,-122.68670811315324
6.99999999999994,2.0,42.187134168327155
4.399999999999949,37.5,-81.11082013794575
-7.800000000000008,30.0,-121.04413928625954
-9.400000000000002,8.5,-58.38340229161901
2.7999999999999545,17.0,-20.376726787948108
-6.400000000000013,41.5,-135.18935879829522
-1.2000000000000313,45.0,-127.54380253374701
5.999999999999943,3.0,38.978582180164935
-6.600000000000012,25.5,-97.50263722878198
4.999999999999947,10.0,14.17896641193911
-5.800000000000015,22.0,-83.78200442997097
-5.600000000000016,0.0,-20.13701321340622
-7.6000000000000085,23.0,-97.41381619464565
4.599999999999948,47.0,-110.82556758348774
-4.600000000000019,34.5,-112.94740146183496
4.999999999999947,34.0,-66.43769212859218
3.799999999999951,46.5,-121.14881608821105
0.19999999999996376,44.0,-125.53734339915754
-6.600000000000012,24.0,-103.90980809278513
5.599999999999945,26.0,-47.70051011667742
-5.800000000000015,30.0,-108.06516407284954
4.599999999999948,0.5,39.70323154883306
3.9999999999999503,1.0,33.76966392769832
3.9999999999999503,34.5,-82.1529899186631
-6.2000000000000135,19.0,-79.81818573827256
8.999999999999932,26.0,-21.203007106454354
-1.8000000000000291,13.0,-40.652134068602045
5.599999999999945,33.5,-56.57065482754066
-2.6000000000000263,24.0,-72.84524612071992
-9.8,1.0,-37.04103085223623
-9.400000000000002,27.5,-112.77404961304707
3.5999999999999517,15.5,-14.859458507954702
-3.4000000000000234,17.0,-59.65038193711501
0.39999999999996305,29.5,-74.20833354174152
9.79999999999993,15.5,9.652822329313194
5.199999999999946,11.5,4.492112025736745
1.3999999999999595,16.0,-24.26035601744428
5.399999999999945,18.5,-13.402517398345891
3.3999999999999524,25.0,-38.24613419652493
-5.400000000000016,35.0,-122.08215914957756
-3.4000000000000234,9.0,-35.637409161517695
-1.4000000000000306,19.5,-55.1726904017116
5.399999999999945,12.0,4.115388396788836
-8.400000000000006,27.5,-117.43009277426393
-7.800000000000008,36.0,-127.25282570002548
3.5999999999999517,1.0,29.078543760192353
-9.200000000000003,15.0,-71.02463560323066
0.39999999999996305,2.0,8.501644805118067
-1.4000000000000306,13.5,-31.148660115087193
-9.600000000000001,38.0,-146.49597709609145
6.79999999999994,39.0,-73.37505067477376
4.399999999999949,33.0,-63.45036415196323
-4.000000000000021,8.5,-27.354917259176933
-0.6000000000000334,26.0,-69.62428165562814
7.199999999999939,24.0,-19.987302001964007
2.399999999999956,31.5,-68.25698144933808
-1.6000000000000298,13.0,-29.372446570249807
1.5999999999999588,2.0,8.279656405184767
8.799999999999933,26.5,-19.549731887244224
8.799999999999933,46.0,-76.26602287327773
-0.8000000000000327,39.0,-105.19776128296752
-6.800000000000011,21.0,-77.7512097774459
-4.8000000000000185,27.5,-99.41578931051097
1.9999999999999574,23.5,-39.97534641068769
2.999999999999954,22.5,-45.0182644731175
-2.0000000000000284,9.5,-28.880892007743277
-8.000000000000007,43.0,-153.69094614888527
-0.8000000000000327,30.0,-87.7466708459749
-3.800000000000022,32.0,-107.52213568614195
9.399999999999931,23.0,-8.132891787993726
-2.2000000000000277,17.5,-55.0266527711902
-0.6000000000000334,19.5,-54.532285957222335
-2.400000000000027,36.5,-93.73328590539147
-1.2000000000000313,23.5,-70.13820890405877
-7.800000000000008,34.0,-128.18726255455337
1.5999999999999588,11.5,-3.8039411356827184
0.5999999999999623,13.0,-30.08571114393408
-4.200000000000021,38.0,-125.77269216512376
-6.000000000000014,39.5,-137.0853865182992
-7.000000000000011,43.5,-151.30515057017772
3.199999999999953,26.5,-47.53950920416497
2.399999999999956,24.5,-40.56808946184725
8.999999999999932,31.0,-33.97200611672762
3.9999999999999503,33.0,-55.871625800799066
-9.400000000000002,44.5,-160.39267520578318
0.9999999999999609,43.0,-116.56970487281917
6.79999999999994,39.5,-71.61719516451934
-4.600000000000019,36.5,-125.22727043127414
3.199999999999953,4.0,17.92470546011476
-3.6000000000000227,0.5,-0.3372449009824132
9.399999999999931,37.0,-47.80296318400931
6.1999999999999424,35.5,-59.412935722433836
0.5999999999999623,22.0,-45.4402383949257
-9.400000000000002,36.5,-146.76841318385004
8.599999999999934,3.0,50.7288561787195
-1.8000000000000291,12.0,-34.78731615275052
6.399999999999942,19.0,-8.657003445015308
-0.8000000000000327,30.5,-87.56718441064832
-3.800000000000022,36.0,-116.21685577786496
7.399999999999938,41.0,-70.50811765452798
7.399999999999938,4.5,43.954225786808784
2.999999999999954,9.5,-9.552075748876657
5.199999999999946,2.0,31.030564505436903
-1.2000000000000313,26.0,-73.91598140912211
-6.400000000000013,35.0,-126.67769285067526
-7.6000000000000085,42.5,-147.00132885559586
2.7999999999999545,45.0,-111.7923042388744
-1.6000000000000298,9.5,-25.55791106257325
-9.8,39.5,-155.78790392140257
-10.0,12.0,-74.90817793319334
-2.2000000000000277,34.0,-99.24618424366734
-2.0000000000000284,3.5,-15.585220719796922
-1.000000000000032,23.5,-63.28615095109415
1.5999999999999588,31.0,-62.97444268796374
8.799999999999933,0.0,60.75327375975373
-3.000000000000025,23.0,-63.44342505018291
3.799999999999951,18.5,-23.648138296796812
1.5999999999999588,42.5,-106.14787339026371
2.1999999999999567,14.5,-20.522964221960454
2.7999999999999545,22.0,-38.47792051292181
1.799999999999958,32.0,-71.32400162717241
-0.8000000000000327,33.0,-90.66954133557033
-5.400000000000016,42.5,-137.58768255129635
2.999999999999954,30.5,-56.10691128845429
-3.6000000000000227,31.0,-101.75531068468587
3.5999999999999517,29.0,-52.082949078700366
-8.200000000000006,49.0,-181.99899302077097
4.799999999999947,8.5,2.015531648063533
7.399999999999938,10.0,18.03393737211176
-0.8000000000000327,35.5,-100.47915170426448
-7.000000000000011,10.0,-54.42680571536993
7.199999999999939,45.5,-96.50644530931524
7.199999999999939,30.5,-40.45844047963839
-8.200000000000006,0.5,-35.95190413612137
-8.000000000000007,31.0,-119.73133274119387
0.5999999999999623,12.5,-18.823116269897294
0.9999999999999609,40.0,-97.12284428178545
-0.8000000000000327,47.5,-139.21543017650518
6.99999999999994,8.5,20.590345404194082
-1.2000000000000313,43.5,-133.35018882600096
-5.600000000000016,5.0,-24.994651051021943
-1.2000000000000313,48.0,-144.93804881205318
4.999999999999947,2.5,30.912294287091495
-4.40000000000002,10.5,-38.400615728827844
6.99999999999994,22.0,-22.367418463297806
3.5999999999999517,4.5,12.23675796253607
-8.200000000000006,20.5,-83.96759213756371
-9.600000000000001,25.0,-114.84463644469061
4.1999999999999496,2.5,25.664226346346517
-2.2000000000000277,2.0,-1.7312296690176412
7.399999999999938,19.0,-10.668427447789195
4.599999999999948,5.5,20.46551299983727
-3.200000000000024,4.5,-19.832526699595057
1.799999999999958,29.0,-67.0109203198747
-6.400000000000013,21.5,-79.70908664499025
-7.000000000000011,3.0,-31.130719357127685
-6.2000000000000135,36.0,-125.89563190097532
7.399999999999938,35.5,-55.36155724822376
-1.4000000000000306,20.5,-46.8060964326121
-9.000000000000004,25.5,-99.84431549644859
-4.600000000000019,49.0,-149.41030228748343
-8.400000000000006,22.0,-92.150021928381
-2.400000000000027,26.0,-76.05078670251588
-8.400000000000006,36.5,-139.4140573230648
2.7999999999999545,23.5,-48.53929925084993
-2.6000000000000263,18.5,-52.553570993972734
-1.8000000000000291,20.0,-53.708141794299664
-7.6000000000000085,27.0,-102.67110911271516
3.5999999999999517,3.5,16.5223306480121
8.199999999999935,16.5,9.430500255360974
-5.400000000000016,30.5,-101.55148623446924
7.5999999999999375,20.5,-5.431603456367598
-1.000000000000032,39.5,-111.09353024766587
-7.20000000000001,23.5,-99.71985681785588
4.599999999999948,24.0,-35.601561155113
0.19999999999996376,6.5,-4.774096419819875
-9.8,27.0,-120.07199907084467
-9.200000000000003,3.5,-41.38502022973573
-5.000000000000018,4.0,-25.68545533891596
-8.400000000000006,26.5,-111.28351051206846
8.199999999999935,12.5,25.29199875895197
4.599999999999948,4.0,23.797371725573253
-6.800000000000011,13.0,-68.84828658418375
4.399999999999949,25.5,-40.39102675137999
-4.600000000000019,37.5,-133.764365093918
-7.000000000000011,21.5,-86.65948959706543
6.1999999999999424,14.5,1.4244320119195837
0.7999999999999616,29.0,-69.95827689807179
